Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2010-07-13,0,1,0.0005,44431.288074315424,44868.462402299476
2010-07-14,1,0,0.0005,44868.462402299476,44846.028171098325
2010-07-15,0,1,0.0005,44846.028171098325,45480.89232237918
2010-07-16,1,0,0.0005,45480.89232237918,45458.15187621799
2010-09-14,0,1,0.0005,45458.15187621799,45986.19804715578
2010-09-15,1,0,0.0005,45986.19804715578,45963.20494813221
2010-09-22,0,1,0.0005,45963.20494813221,46603.84879642999
2010-09-23,1,0,0.0005,46603.84879642999,46580.54687203178
2010-10-21,0,1,0.0005,46580.54687203178,47310.809292966944
2010-10-22,1,0,0.0005,47310.809292966944,47287.15388832046
2010-11-01,0,1,0.0005,47287.15388832046,47934.766173200755
2010-11-02,1,0,0.0005,47934.766173200755,47910.79879011415
2010-12-14,0,1,0.0005,47910.79879011415,48601.57391096327
2010-12-15,1,0,0.0005,48601.57391096327,48577.27312400779
2011-01-14,0,1,0.0005,48577.27312400779,49378.173283046686
2011-01-17,1,0,0.0005,49378.173283046686,49353.48419640517
2011-03-18,0,1,0.0005,49353.48419640517,49852.37528038837
2011-03-21,1,0,0.0005,49852.37528038837,49827.449092748175
2011-04-11,0,1,0.0005,49827.449092748175,50357.18735947658
2011-04-12,1,0,0.0005,50357.18735947658,50332.00876579684
2011-04-21,0,1,0.0005,50332.00876579684,50921.09690413118
2011-04-22,1,0,0.0005,50921.09690413118,50895.63635567911
2011-06-06,0,1,0.0005,50895.63635567911,51460.47343082426
2011-06-07,1,0,0.0005,51460.47343082426,51434.74319410885
2011-07-14,0,1,0.0005,51434.74319410885,52376.54010519646
2011-07-15,1,0,0.0005,52376.54010519646,52350.35183514386
2011-08-08,0,1,0.0005,52350.35183514386,53162.260058005646
2011-08-09,1,0,0.0005,53162.260058005646,53135.678927976645
2011-08-10,0,1,0.0005,53135.678927976645,53899.55806950295
2011-08-11,1,0,0.0005,53899.55806950295,53872.608290468204
2011-10-11,0,1,0.0005,53872.608290468204,54840.59826036162
2011-10-12,1,0,0.0005,54840.59826036162,54813.17796123144
2011-10-28,0,1,0.0005,54813.17796123144,55946.538782552765
2011-10-31,1,0,0.0005,55946.538782552765,55918.56551316149
2012-01-04,0,1,0.0005,55918.56551316149,56385.58748932215
2012-01-05,1,0,0.0005,56385.58748932215,56357.39469557749
2012-03-09,0,1,0.0005,56357.39469557749,56905.319329216305
2012-03-12,1,0,0.0005,56905.319329216305,56876.8666695517
2012-07-02,0,1,0.0005,56876.8666695517,57819.718759473726
2012-07-03,1,0,0.0005,57819.718759473726,57790.808900093994
2012-07-27,0,1,0.0005,57790.808900093994,58425.213809486435
2012-07-30,1,0,0.0005,58425.213809486435,58396.0012025817
2012-08-06,0,1,0.0005,58396.0012025817,59545.1074558548
2012-08-07,1,0,0.0005,59545.1074558548,59515.33490212687
2012-08-22,0,1,0.0005,59515.33490212687,60076.67117286286
2012-08-23,1,0,0.0005,60076.67117286286,60046.63283727643
2012-09-10,0,1,0.0005,60046.63283727643,60787.67459900856
2012-09-11,1,0,0.0005,60787.67459900856,60757.28076170906
2012-10-17,0,1,0.0005,60757.28076170906,61376.46540233266
2012-10-18,1,0,0.0005,61376.46540233266,61345.777169631496
2012-11-26,0,1,0.0005,61345.777169631496,61746.2876531126
2012-11-27,1,0,0.0005,61746.2876531126,61715.41450928605
2012-12-05,0,1,0.0005,61715.41450928605,62169.32334764381
2012-12-06,1,0,0.0005,62169.32334764381,62138.23868596999
2013-01-11,0,1,0.0005,62138.23868596999,63137.78298661486
2013-01-14,1,0,0.0005,63137.78298661486,63106.214095121555
2013-03-08,0,1,0.0005,63106.214095121555,63716.76085513468
2013-03-11,1,0,0.0005,63716.76085513468,63684.902474707116
2013-04-17,0,1,0.0005,63684.902474707116,64255.32086783075
2013-04-18,1,0,0.0005,64255.32086783075,64223.193207396835
2013-06-07,0,1,0.0005,64223.193207396835,64933.66147253657
2013-06-10,1,0,0.0005,64933.66147253657,64901.194641800306
2013-07-11,0,1,0.0005,64901.194641800306,66897.70626859073
2013-07-12,1,0,0.0005,66897.70626859073,66864.25741545644
2013-08-16,0,1,0.0005,66864.25741545644,67282.00398850712
2013-08-19,1,0,0.0005,67282.00398850712,67248.36298651286
2013-09-19,0,1,0.0005,67248.36298651286,68040.83314981055
2013-09-20,1,0,0.0005,68040.83314981055,68006.81273323565
2013-10-18,0,1,0.0005,68006.81273323565,68695.77969959266
2013-10-21,1,0,0.0005,68695.77969959266,68661.43180974286
2013-10-23,0,1,0.0005,68661.43180974286,69139.83314932472
2013-10-24,1,0,0.0005,69139.83314932472,69105.26323275006
