Date,Equity
2016-06-14,88585.74988401342
2016-06-15,88585.74988401342
2016-06-16,88585.74988401342
2016-06-17,88585.74988401342
2016-06-20,88585.74988401342
2016-06-21,88585.74988401342
2016-06-22,88585.74988401342
2016-06-23,88585.74988401342
2016-06-24,88585.74988401342
2016-06-27,88585.74988401342
2016-06-28,88585.74988401342
2016-06-29,88585.74988401342
2016-06-30,88585.74988401342
2016-07-01,88585.74988401342
2016-07-04,88585.74988401342
2016-07-05,88585.74988401342
2016-07-06,88585.74988401342
2016-07-07,88585.74988401342
2016-07-08,88585.74988401342
2016-07-11,88585.74988401342
2016-07-12,88585.74988401342
2016-07-13,88585.74988401342
2016-07-14,88585.74988401342
2016-07-15,88585.74988401342
2016-07-18,88585.74988401342
2016-07-19,88585.74988401342
2016-07-20,88585.74988401342
2016-07-21,88585.74988401342
2016-07-22,88585.74988401342
2016-07-25,88585.74988401342
2016-07-26,88585.74988401342
2016-07-27,88585.74988401342
2016-07-28,89229.3591980069
2016-07-29,89184.74451840791
2016-08-01,89184.74451840791
2016-08-02,89184.74451840791
2016-08-03,89184.74451840791
2016-08-04,89184.74451840791
2016-08-05,89184.74451840791
2016-08-08,89184.74451840791
2016-08-09,89184.74451840791
2016-08-10,89184.74451840791
2016-08-11,89184.74451840791
2016-08-12,89184.74451840791
2016-08-15,89184.74451840791
2016-08-16,89184.74451840791
2016-08-17,89870.27355796497
2016-08-18,89825.338421186
2016-08-19,89825.338421186
2016-08-22,89825.338421186
2016-08-23,89825.338421186
2016-08-24,89825.338421186
2016-08-25,89825.338421186
2016-08-26,89825.338421186
2016-08-29,89825.338421186
2016-08-30,89825.338421186
2016-08-31,89825.338421186
2016-09-01,89825.338421186
2016-09-02,89825.338421186
2016-09-05,89825.338421186
2016-09-06,89825.338421186
2016-09-07,90585.50226447501
2016-09-08,90540.20951334278
2016-09-09,90540.20951334278
2016-09-12,90540.20951334278
2016-09-13,90540.20951334278
2016-09-14,90540.20951334278
2016-09-15,90540.20951334278
2016-09-16,90540.20951334278
2016-09-19,90540.20951334278
2016-09-20,90540.20951334278
2016-09-21,90540.20951334278
2016-09-22,90540.20951334278
2016-09-23,90540.20951334278
2016-09-26,90540.20951334278
2016-09-27,90540.20951334278
2016-09-28,90540.20951334278
2016-09-29,90540.20951334278
2016-09-30,90540.20951334278
2016-10-03,90540.20951334278
2016-10-04,90540.20951334278
2016-10-05,90540.20951334278
2016-10-06,90540.20951334278
2016-10-07,90540.20951334278
2016-10-10,90540.20951334278
2016-10-11,90540.20951334278
2016-10-12,90540.20951334278
2016-10-13,90540.20951334278
2016-10-14,90540.20951334278
2016-10-17,90540.20951334278
2016-10-18,90540.20951334278
2016-10-19,90540.20951334278
2016-10-20,90540.20951334278
2016-10-21,90540.20951334278
2016-10-24,90540.20951334278
2016-10-25,90540.20951334278
2016-10-26,90540.20951334278
2016-10-27,90540.20951334278
2016-10-28,90540.20951334278
2016-10-31,91192.40606039493
2016-11-01,91146.80985736474
2016-11-02,91793.99860912668
2016-11-03,91748.10160982212
2016-11-04,91748.10160982212
2016-11-07,91748.10160982212
2016-11-08,91748.10160982212
