Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2016-09-20,0,1,0.0005,7346.814202127438,7343.485828572358
2016-09-26,1,0,0.0005,7431.195438731124,7427.479841011759
2016-09-28,0,1,0.0005,7427.479841011759,7460.542293758021
2016-09-30,1,0,0.0005,7392.73799181256,7389.041622816654
2016-10-03,0,1,0.0005,7389.041622816654,7367.560775428128
2016-10-04,1,0,0.0005,7367.560775428128,7363.876995040415
2016-10-06,0,1,0.0005,7363.876995040415,7365.316646356247
2016-10-10,1,0,0.0005,7340.016734506691,7336.346726139438
2016-10-11,0,1,0.0005,7336.346726139438,7239.433572587913
2016-10-12,1,0,0.0005,7239.433572587913,7235.813855801619
2016-10-13,0,1,0.0005,7235.813855801619,7208.457508976757
2016-10-14,1,0,0.0005,7208.457508976757,7204.853280222269
2016-10-17,0,1,0.0005,7204.853280222269,7176.18971324111
2016-10-18,1,0,0.0005,7176.18971324111,7172.60161838449
2016-10-19,0,1,0.0005,7172.60161838449,7188.121187490756
2016-10-21,1,0,0.0005,7174.6919519186795,7171.104605942721
2016-10-24,0,1,0.0005,7171.104605942721,7197.952465015759
2016-10-26,1,0,0.0005,7173.794449989566,7170.207552764571
2016-11-01,0,1,0.0005,7170.207552764571,7114.480687227871
2016-11-02,1,0,0.0005,7114.480687227871,7110.923446884258
2016-11-08,0,1,0.0005,7110.923446884258,7139.323109494977
2016-11-14,1,0,0.0005,7215.908265519036,7212.300311386277
2016-11-15,0,1,0.0005,7212.300311386277,7264.751937324415
2016-11-17,1,0,0.0005,7251.094283102467,7247.468735960916
2016-11-18,0,1,0.0005,7247.468735960916,7227.60907368823
2016-11-21,1,0,0.0005,7227.60907368823,7223.995269151386
2016-11-22,0,1,0.0005,7223.995269151386,7234.479145619589
2016-11-29,1,0,0.0005,7231.069639795061,7227.454104975164
2016-11-30,0,1,0.0005,7227.454104975164,7206.477801557216
2016-12-01,1,0,0.0005,7206.477801557216,7202.874562656438
2016-12-05,0,1,0.0005,7202.874562656438,7242.423782999152
2016-12-13,1,0,0.0005,7413.653049523684,7409.946222998922
2016-12-14,0,1,0.0005,7409.946222998922,7344.82346546155
2016-12-15,1,0,0.0005,7344.82346546155,7341.1510537288195
2016-12-16,0,1,0.0005,7341.1510537288195,7323.108438514242
2016-12-19,1,0,0.0005,7323.108438514242,7319.4468842949855
2016-12-20,0,1,0.0005,7319.4468842949855,7343.967573068041
2016-12-22,1,0,0.0005,7323.502538983884,7319.840787714393
2016-12-27,0,1,0.0005,7319.840787714393,7334.318978259175
2016-12-29,1,0,0.0005,7273.452213494852,7269.815487388105
